source_id,name,reliability_score_1to5,update_frequency,data_rights_status,n_categories,categories,PLAY & PURE FUN,EXPLORATION & ADVENTURE,creation_expression_sources_barcelona_expanded_v1,LEARNING & INTELLECTUAL PLEASURE,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,"BODY, MOVEMENT & PHYSICAL EXPERIENCE",CHALLENGE_COMPETENCE_ACHIEVEMENT_SOURCES_BARCELONA_V1,RELAXATION & ESCAPISM,"IDENTITY, MEANING & SELF-DISCOVERY",CONTRIBUTION & IMPACT
barcelona_activa_cibernarium_agenda,Cibernàrium – Barcelona Activa (scheduled trainings),5,frequent,official_site_terms,1,LEARNING & INTELLECTUAL PLEASURE,0,0,0,1,0,0,0,0,0,0
cat_connectat_voluntariat,Connecta't al voluntariat – Offers + entities directory,5,high,public/official,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
connectat_voluntariat_gencat,Connecta’t al voluntariat (Generalitat de Catalunya) – volunteering offers directory,5,high,official_site,1,CONTRIBUTION & IMPACT,0,0,0,0,0,0,0,0,0,1
cosmocaixa_activities,CosmoCaixa – Activities (science outreach),5,frequent,official_site_terms,1,LEARNING & INTELLECTUAL PLEASURE,0,0,0,1,0,0,0,0,0,0
cosmocaixa_conferences,CosmoCaixa – Conferences & debates,5,frequent,official_site_terms,1,LEARNING & INTELLECTUAL PLEASURE,0,0,0,1,0,0,0,0,0,0
creu_roja_voluntariat,Creu Roja Catalunya – Voluntariat (sign-up + programs),5,medium_high,site_terms,1,CONTRIBUTION & IMPACT,0,0,0,0,0,0,0,0,0,1
caritas_barcelona_voluntariat,Càritas Diocesana de Barcelona – volunteering pathway,5,medium,site_terms,1,CONTRIBUTION & IMPACT,0,0,0,0,0,0,0,0,0,1
diba_biblioteques_agenda_activitats,Dades Obertes DIBA – Biblioteques i bibliobusos: agenda d'activitats,5,frequent,open_data,1,creation_expression_sources_barcelona_expanded_v1,0,0,1,0,0,0,0,0,0,0
diba_biblioteca_virtual_agenda,Diputació de Barcelona – Biblioteca Virtual (public libraries agenda),5,frequent,official_site_terms,1,LEARNING & INTELLECTUAL PLEASURE,0,0,0,1,0,0,0,0,0,0
diba_museus_agenda_api,Diputació de Barcelona – Museus: agenda d'activitats (API dataset),5,frequent,open_data (CC BY),1,EXPLORATION & ADVENTURE,0,1,0,0,0,0,0,0,0,0
diba_parcs_agenda,Diputació de Barcelona – Parcs Naturals Agenda (searchable calendar),5,high,public/official,1,RELAXATION & ESCAPISM,0,0,0,0,0,0,0,1,0,0
diba_collserola_calendar,Diputació – Collserola agenda view (filtered calendar UI),5,high,public/official,1,RELAXATION & ESCAPISM,0,0,0,0,0,0,0,1,0,0
disseny_hub_barcelona_calendar,Disseny Hub Barcelona (DHub) – Calendari / Activitats,5,frequent,public_info,1,creation_expression_sources_barcelona_expanded_v1,0,0,1,0,0,0,0,0,0,0
estarb_joves_barcelona,EstarB (Ajuntament de Barcelona / Joves Barcelona) – free emotional support service (12–25) + family support,5,high,official_site,1,"IDENTITY, MEANING & SELF-DISCOVERY",0,0,0,0,0,0,0,0,1,0
feec_agenda,"FEEC – Agenda (excursionism, trail, climbing, training)",5,high,official_site,1,"BODY, MOVEMENT & PHYSICAL EXPERIENCE",0,0,0,0,0,1,0,0,0,0
federacio_catalana_atletisme_calendar,Federació Catalana d'Atletisme – calendar/league schedules,5,high (seasonal),official_site,1,"BODY, MOVEMENT & PHYSICAL EXPERIENCE",0,0,0,0,0,1,0,0,0,0
fce_competition_calendar,Federació Catalana d'Escacs – Calendari de competicions (incl. DT Barcelona),5,high,official_site,1,CHALLENGE_COMPETENCE_ACHIEVEMENT_SOURCES_BARCELONA_V1,0,0,0,0,0,0,1,0,0,0
federacio_catalana_ciclisme_calendar,Federació Catalana de Ciclisme – competition calendar (filter by Barcelona),5,high (seasonal),official_site,1,"BODY, MOVEMENT & PHYSICAL EXPERIENCE",0,0,0,0,0,1,0,0,0,0
fctri_calendar,Federació Catalana de Triatló – calendar of competitions,5,high (seasonal),official_site,1,"BODY, MOVEMENT & PHYSICAL EXPERIENCE",0,0,0,0,0,1,0,0,0,0
banc_dels_aliments_voluntariat,Fundació Banc dels Aliments – volunteering (stable & punctual) + campaigns,5,medium_high,site_terms,1,CONTRIBUTION & IMPACT,0,0,0,0,0,0,0,0,0,1
fundacio_miro_agenda,Fundació Joan Miró – Agenda,5,frequent,official_site_terms,1,LEARNING & INTELLECTUAL PLEASURE,0,0,0,1,0,0,0,0,0,0
getyourguide_partner_api,GetYourGuide Partner API,5,near-real-time,partner_api,1,EXPLORATION & ADVENTURE,0,1,0,0,0,0,0,0,0,0
guia_barcelona_directory,Guia Barcelona (Ajuntament) – events + workshops + services directory,5,high,official_site,1,"IDENTITY, MEANING & SELF-DISCOVERY",0,0,0,0,0,0,0,0,1,0
bcn_guia_bcn_agenda,Guia Barcelona (GuiaBCN) – Agenda + directories,5,high,public/official,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
estarb_guia_barcelona_points,Guia Barcelona – EstarB directory entries (district points),5,high,official_site,1,"IDENTITY, MEANING & SELF-DISCOVERY",0,0,0,0,0,0,0,0,1,0
guia_barcelona_workshop_examples,Guia Barcelona – civic center workshop entries (examples: mindfulness/personal growth),5,medium_high,official_site,1,"IDENTITY, MEANING & SELF-DISCOVERY",0,0,0,0,0,0,0,0,1,0
guia_bcn_esports,GuiaBCN – Esports category (agenda + directories),5,high,official_site,1,"BODY, MOVEMENT & PHYSICAL EXPERIENCE",0,0,0,0,0,1,0,0,0,0
hackupc,HackUPC (student hackathon in Barcelona),5,seasonal_high,official_site_terms,1,CHALLENGE_COMPETENCE_ACHIEVEMENT_SOURCES_BARCELONA_V1,0,0,0,0,0,0,1,0,0,0
mitja_marato_barcelona,Hyundai Mitja Marató Barcelona (official race site),5,seasonal_high,official_site_terms,1,CHALLENGE_COMPETENCE_ACHIEVEMENT_SOURCES_BARCELONA_V1,0,0,0,0,0,0,1,0,0,0
macba_activities,MACBA – Activities,5,frequent,official_site_terms,1,LEARNING & INTELLECTUAL PLEASURE,0,0,0,1,0,0,0,0,0,0
mnac_activities,MNAC – Activities agenda,5,frequent,official_site_terms,1,LEARNING & INTELLECTUAL PLEASURE,0,0,0,1,0,0,0,0,0,0
museu_picasso_activities,Museu Picasso Barcelona – Activities,5,frequent,official_site_terms,1,LEARNING & INTELLECTUAL PLEASURE,0,0,0,1,0,0,0,0,0,0
museu_tapies_agenda,Museu Tàpies – Agenda,5,frequent,official_site_terms,1,LEARNING & INTELLECTUAL PLEASURE,0,0,0,1,0,0,0,0,0,0
opendata_bcn_agenda_cultural_ckan,Open Data BCN – Agenda cultural (dataset),5,daily,open_data_license,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
bcn_opendata_agenda_cultural,Open Data BCN – Agenda cultural dataset,5,daily,open,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
opendata_bcn_agenda_esportiva,Open Data BCN – Agenda d'activitats esportives (dataset),5,high,open_data (CC BY 4.0),1,"BODY, MOVEMENT & PHYSICAL EXPERIENCE",0,0,0,0,0,1,0,0,0,0
opendata_bcn_agenda_diaria_ckan,Open Data BCN – Agenda diària (dataset),5,daily,open_data_license,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
opendata_bcn_agenda_diaria,Open Data BCN – Agenda of events and activities (daily agenda),5,daily,open_data_license,1,LEARNING & INTELLECTUAL PLEASURE,0,0,0,1,0,0,0,0,0,0
opendata_bcn_centres_civics_formacio,Open Data BCN – Training activities at civic centres,5,periodic,open_data_license,1,LEARNING & INTELLECTUAL PLEASURE,0,0,0,1,0,0,0,0,0,0
collserola_agenda,Parc Natural de Collserola – Agenda d'activitats,5,frequent,website_terms_unknown,1,EXPLORATION & ADVENTURE,0,1,0,0,0,0,0,0,0,0
collserola_agenda_official,Parc Natural de Collserola – Agenda d'activitats,5,high,public/official,1,RELAXATION & ESCAPISM,0,0,0,0,0,0,0,1,0,0
collserola_itineraris,Parc Natural de Collserola – Itineraris,5,occasional,website_terms_unknown,1,EXPLORATION & ADVENTURE,0,1,0,0,0,0,0,0,0,0
montserrat_park_activities,Parc Natural de la Muntanya de Montserrat (Generalitat) – Activitats,5,occasional,official_site,1,EXPLORATION & ADVENTURE,0,1,0,0,0,0,0,0,0,0
bcn_quedeque_agenda,Quèdequè – Agenda of Barcelona associations & community groups,5,high,public/official-ish,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
bcn_quedeque_festesmajors,Quèdequè – Festes majors (neighborhood festivals),5,high,public/official-ish,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
sagrada_familia_agenda,Sagrada Família – Calendar of activities,5,high,site_terms,1,"IDENTITY, MEANING & SELF-DISCOVERY",0,0,0,0,0,0,0,0,1,0
tech_barcelona_agenda,Tech Barcelona – Agenda,5,high,public_info,1,creation_expression_sources_barcelona_expanded_v1,0,0,1,0,0,0,0,0,0,0
torre_jussana_crides,Torre Jussana (Ajuntament de Barcelona) – Crides al voluntariat,5,high,official_site,1,CONTRIBUTION & IMPACT,0,0,0,0,0,0,0,0,0,1
bcn_torrejussana_agenda,Torre Jussana (Ajuntament) – Agenda,5,medium,public/official,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
uab_biblioteques_agenda,Universitat Autònoma de Barcelona – Library service agenda,5,frequent,official_site_terms,1,LEARNING & INTELLECTUAL PLEASURE,0,0,0,1,0,0,0,0,0,0
upf_agenda,Universitat Pompeu Fabra – Agenda,5,frequent,official_site_terms,1,LEARNING & INTELLECTUAL PLEASURE,0,0,0,1,0,0,0,0,0,0
ub_agenda,Universitat de Barcelona – Agenda (news & events),5,frequent,official_site_terms,1,LEARNING & INTELLECTUAL PLEASURE,0,0,0,1,0,0,0,0,0,0
viator_partner_api,Viator Partner API,5,near-real-time,partner_api,1,EXPLORATION & ADVENTURE,0,1,0,0,0,0,0,0,0,0
cat_voluntariat_portal,Voluntariat (Generalitat) – Portal,5,medium,public/official,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
voluntariat_gencat_portal,Voluntariat Gencat – portal + resources for volunteers & entities,5,medium,official_site,1,CONTRIBUTION & IMPACT,0,0,0,0,0,0,0,0,0,1
wca_spain_competitions,World Cube Association – Competitions in Spain (filter Barcelona),5,high,official_registry,1,CHALLENGE_COMPETENCE_ACHIEVEMENT_SOURCES_BARCELONA_V1,0,0,0,0,0,0,1,0,0,0
bcn_casalsdebarri_cercador,Xarxa de Casals de Barri – Cercador d'activitats municipals,5,high,public/official,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
zurich_marato_barcelona,Zurich Marató Barcelona (official race site),5,seasonal_high,official_site_terms,1,CHALLENGE_COMPETENCE_ACHIEVEMENT_SOURCES_BARCELONA_V1,0,0,0,0,0,0,1,0,0,0
airbnb_experiences,Airbnb Experiences,4,frequent,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
airbnb_experiences_barcelona,Airbnb Experiences (Barcelona),4,high,restricted_terms,1,creation_expression_sources_barcelona_expanded_v1,0,0,1,0,0,0,0,0,0,0
aes_speedcubing_events,Asociación Española de Speedcubing – eventos y competiciones,4,medium_high,association_terms,1,CHALLENGE_COMPETENCE_ACHIEVEMENT_SOURCES_BARCELONA_V1,0,0,0,0,0,0,1,0,0,0
ateneu_barcelones_programacio,Ateneu Barcelonès – Agenda d'activitats,4,frequent,public_info,1,creation_expression_sources_barcelona_expanded_v1,0,0,1,0,0,0,0,0,0,0
ateneu_9_barris_programacio,Ateneu Popular 9 Barris – Programació,4,frequent,public_info,1,creation_expression_sources_barcelona_expanded_v1,0,0,1,0,0,0,0,0,0,0
ateneus_fabricacio_barcelona_activa,Ateneus de Fabricació Digital (Barcelona) – listings,4,medium,public_info,1,creation_expression_sources_barcelona_expanded_v1,0,0,1,0,0,0,0,0,0,0
bau_workshops,BAU (College of Arts and Design) – Workshops,4,medium,public_info,1,creation_expression_sources_barcelona_expanded_v1,0,0,1,0,0,0,0,0,0,0
banc_del_temps_network,Banc del Temps – Xarxa Barcelona (time-banking mutual aid),4,medium,site_terms,1,CONTRIBUTION & IMPACT,0,0,0,0,0,0,0,0,0,1
bandsintown_api,Bandsintown API,4,periodic,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
barcelona_comedy_club,Barcelona Comedy Club – Calendar,4,frequent,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
barcelonaesmoltmes_bienestar,Barcelona és molt més (Diputació) – Bienestar experiences directory,4,medium,public/official,1,RELAXATION & ESCAPISM,0,0,0,0,0,0,0,1,0,0
biblioteques_bcn_cursos,Biblioteques de Barcelona – Courses & workshops listings,4,frequent,official_site_terms,1,LEARNING & INTELLECTUAL PLEASURE,0,0,0,1,0,0,0,0,0,0
boardgamesbcn_events,BoardGamesBCN – Weekly events list,4,periodic,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
bcn_craj_agenda_associativa,CRAJ (Centre de Recursos per a les Associacions Juvenils) – Agenda associativa,4,high,public/unknown,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
casa_asia_activities,Casa Asia – Activities,4,frequent,official_site_terms,1,LEARNING & INTELLECTUAL PLEASURE,0,0,0,1,0,0,0,0,0,0
casa_asia_formacion,Casa Asia – Training & courses,4,periodic,official_site_terms,1,LEARNING & INTELLECTUAL PLEASURE,0,0,0,1,0,0,0,0,0,0
fort_pienc_tallers,Centre Cívic Fort Pienc – courses & workshops (incl. 'Salut i creixement personal'),4,seasonal_high,venue_terms,1,"IDENTITY, MEANING & SELF-DISCOVERY",0,0,0,0,0,0,0,0,1,0
cem_network_pattern,Centres Esportius Municipals (CEM) – individual center schedules & class reservations,4,high (varies by center),website_terms_unknown,1,"BODY, MOVEMENT & PHYSICAL EXPERIENCE",0,0,0,0,0,1,0,0,0,0
civitatis_feed_api,Civitatis (Feed/API via affiliates/partners),4,frequent,partner_program,1,EXPLORATION & ADVENTURE,0,1,0,0,0,0,0,0,0,0
classpass_inventory_api,ClassPass Inventory API (fitness schedules + booking),4,near-real-time,partner_api_terms,1,"BODY, MOVEMENT & PHYSICAL EXPERIENCE",0,0,0,0,0,1,0,0,0,0
codeforces_contests,Codeforces – Contest schedule (online),4,high,platform_terms,1,CHALLENGE_COMPETENCE_ACHIEVEMENT_SOURCES_BARCELONA_V1,0,0,0,0,0,0,1,0,0,0
bcn_cab_agenda,Consell d'Associacions de Barcelona (CAB) – Agenda,4,medium,public/official-ish,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
conservatori_liceu_agenda,Conservatori del Liceu – Agenda,4,frequent,public_info,1,creation_expression_sources_barcelona_expanded_v1,0,0,1,0,0,0,0,0,0,0
cosmocaixa_activitats,CosmoCaixa – Activitats (public general),4,frequent,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
cotxeres_borrell_tallers,Cotxeres Borrell – workshops catalog (incl. 'Salut i creixement personal'),4,seasonal_high,venue_terms,1,"IDENTITY, MEANING & SELF-DISCOVERY",0,0,0,0,0,0,0,0,1,0
cotxeres_casinet_tallers,Cotxeres-Casinet (Sants/Hostafrancs) – workshops (incl. personal growth),4,seasonal_high,venue_terms,1,"IDENTITY, MEANING & SELF-DISCOVERY",0,0,0,0,0,0,0,0,1,0
cursa_dels_nassos,Cursa dels Nassos (official race site),4,seasonal_high,official_site_terms,1,CHALLENGE_COMPETENCE_ACHIEVEMENT_SOURCES_BARCELONA_V1,0,0,0,0,0,0,1,0,0,0
dice_events,DICE (events + partner APIs),4,periodic,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
dice_sala_apolo,DICE – Sala Apolo venue page,4,periodic,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
decathlon_activities,"Decathlon Actividades (events, group trainings, workshops)",4,high,website_terms_unknown,1,"BODY, MOVEMENT & PHYSICAL EXPERIENCE",0,0,0,0,0,1,0,0,0,0
devpost_hackathons,Devpost – Hackathons (filter Barcelona/Spain),4,high,website_terms_unknown,1,CHALLENGE_COMPETENCE_ACHIEVEMENT_SOURCES_BARCELONA_V1,0,0,0,0,0,0,1,0,0,0
discord_scheduled_events,Discord Scheduled Events API,4,periodic,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
eoi_barcelona_drassanes,EOI Barcelona-Drassanes – Public language courses,4,periodic,official_site_terms,1,LEARNING & INTELLECTUAL PLEASURE,0,0,0,1,0,0,0,0,0,0
esmuc_agenda,ESMUC – Agenda,4,frequent,public_info,1,creation_expression_sources_barcelona_expanded_v1,0,0,1,0,0,0,0,0,0,0
bcn_edu_bcn_agenda,EduBarcelona (edubcn) – Agenda / programs for kids & youth,4,seasonal,public/official,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
escola_massana_permanent,Escola Massana (Massana Permanent) – Cursos per a tothom,4,seasonal,public_info,1,creation_expression_sources_barcelona_expanded_v1,0,0,1,0,0,0,0,0,0,0
bcn_gentgran_eixample,Espais de Gent Gran – Eixample (programmes & preinscripcions),4,high,public/official-ish,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
eventbrite,Eventbrite,4,near-real-time,platform_terms,1,LEARNING & INTELLECTUAL PLEASURE,0,0,0,1,0,0,0,0,0,0
eventbrite_barcelona,Eventbrite (Barcelona search),4,high,restricted_terms,1,creation_expression_sources_barcelona_expanded_v1,0,0,1,0,0,0,0,0,0,0
eventbrite_relaxation,Eventbrite (Barcelona wellbeing / meditation / yoga / mindfulness),4,high,mixed/unknown,1,RELAXATION & ESCAPISM,0,0,0,0,0,0,0,1,0,0
global_eventbrite_social,"Eventbrite (Networking, community, dating, socials in Barcelona)",4,high,mixed/unknown,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
eventbrite_api,Eventbrite Platform API,4,near-real-time,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
eventbrite_workshop_growth_bcn,"Eventbrite – personal development discovery ('workshop growth', Barcelona)",4,high,platform_terms,1,"IDENTITY, MEANING & SELF-DISCOVERY",0,0,0,0,0,0,0,0,1,0
eversports_provider_api,Eversports Manager Provider API (activity schedules),4,near-real-time,provider_api_extension_terms,1,"BODY, MOVEMENT & PHYSICAL EXPERIENCE",0,0,0,0,0,1,0,0,0,0
bcn_favb,FAVB (Federació d'Associacions Veïnals de Barcelona),4,medium,mixed/unknown,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
bcn_festesmajors_platform,Festes Majors de Barcelona – platform calendar,4,medium_high,mixed/unknown,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
fever,Fever,4,periodic,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
app_fever_barcelona,"Fever (Barcelona) – experiences, afterworks, socials",4,high,mixed/unknown,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
fresha_marketplace,Fresha (salon & spa booking marketplace),4,near-real-time,marketplace_terms,1,RELAXATION & ESCAPISM,0,0,0,0,0,0,0,1,0,0
bcn_gentgran_sants,Gent gran Sants-Montjuïc (casals & district activities),4,medium,public/official-ish,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
gestalt_barcelona_school,Gestalt Barcelona – training + workshops,4,medium,site_terms,1,"IDENTITY, MEANING & SELF-DISCOVERY",0,0,0,0,0,0,0,0,1,0
getyourguide_api,GetYourGuide Partner API,4,frequent,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
getyourguide_spas_wellness_bcn,GetYourGuide – Barcelona Wellness & Spas category,4,high,platform_terms,1,RELAXATION & ESCAPISM,0,0,0,0,0,0,0,1,0,0
gigamesh_actividades,Gigamesh – Calendario de actividades,4,frequent,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
goethe_institut_bcn_events,Goethe-Institut Barcelona – Events,4,frequent,official_site_terms,1,LEARNING & INTELLECTUAL PLEASURE,0,0,0,1,0,0,0,0,0,0
google_places_api,Google Places API,4,frequent,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
gran_recapte_voluntariat,Gran Recapte – volunteering for annual food drive (Barcelona),4,seasonal_high,site_terms,1,CONTRIBUTION & IMPACT,0,0,0,0,0,0,0,0,0,1
liceu_programacio,Gran Teatre del Liceu – Programació,4,frequent,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
guia_bcn_cursos_tallers,GuiaBCN – Cursos y talleres,4,frequent,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
guruwalk_free_tours,GuruWalk – Free walking tours (Barcelona listings via platform),4,frequent,website_terms_unknown,1,EXPLORATION & ADVENTURE,0,1,0,0,0,0,0,0,0,0
hyrox_barcelona,HYROX Barcelona (official event page),4,seasonal_high,official_site_terms,1,CHALLENGE_COMPETENCE_ACHIEVEMENT_SOURCES_BARCELONA_V1,0,0,0,0,0,0,1,0,0,0
hacesfalta_barcelona,Hacesfalta.org – Barcelona volunteering offers directory,4,high,platform_terms,1,CONTRIBUTION & IMPACT,0,0,0,0,0,0,0,0,0,1
hofmann_school,Hofmann (Escuela de cocina y restauración) – Cursos,4,seasonal,public_info,1,creation_expression_sources_barcelona_expanded_v1,0,0,1,0,0,0,0,0,0,0
